lead_id,source,industry,company_size,role,budget,engagement_score,stage
L0825,Email Campaign,Retail,1-10,Founder,20000,87,Lead
L0826,Referral,Retail,11-50,CTO,50000,9,MQL
L0827,Facebook Ads,Retail,201-500,Analyst,50000,31,MQL
L0828,Facebook Ads,SaaS,51-200,Analyst,50000,51,MQL
L0829,Email Campaign,Manufacturing,1-10,Manager,10000,14,MQL
L0830,Facebook Ads,SaaS,201-500,Manager,20000,83,Customer
L0831,Facebook Ads,Education,201-500,Manager,20000,2,Lead
L0832,Facebook Ads,Retail,11-50,Founder,50000,36,SQL
L0833,Facebook Ads,SaaS,201-500,Analyst,20000,39,Lead
L0834,Facebook Ads,SaaS,11-50,CTO,5000,71,Lead
L0835,Facebook Ads,Manufacturing,51-200,Manager,5000,39,Lead
L0836,Facebook Ads,Manufacturing,11-50,CTO,5000,55,Customer
L0837,Referral,Retail,1-10,CTO,20000,22,Opportunity
L0838,Facebook Ads,SaaS,11-50,Manager,10000,10,Customer
L0839,Email Campaign,SaaS,1-10,Analyst,10000,63,Customer
L0840,Email Campaign,Manufacturing,11-50,Manager,10000,7,Lead
L0841,Facebook Ads,SaaS,201-500,CTO,10000,92,Lead
L0842,Email Campaign,SaaS,51-200,Manager,5000,93,SQL
L0843,Facebook Ads,SaaS,1-10,CTO,5000,55,MQL
L0844,Referral,Manufacturing,11-50,CTO,50000,59,MQL
L0845,Facebook Ads,Retail,11-50,Manager,20000,9,Lead
L0846,Facebook Ads,Education,11-50,Founder,20000,38,MQL
L0847,Facebook Ads,Retail,201-500,Manager,10000,27,MQL
L0848,Referral,Education,201-500,Founder,5000,48,Lead
L0849,Email Campaign,SaaS,1-10,CTO,10000,35,MQL
L0850,Email Campaign,Retail,1-10,CTO,50000,12,MQL
L0851,Facebook Ads,Education,201-500,Founder,20000,95,MQL
L0852,Email Campaign,Manufacturing,1-10,CTO,20000,35,Lead
L0853,Facebook Ads,Manufacturing,51-200,Founder,10000,25,SQL
L0854,LinkedIn DMs,Retail,51-200,Founder,50000,85,Lead
L0855,Facebook Ads,Retail,201-500,CTO,20000,3,Lead
L0856,Facebook Ads,SaaS,1-10,Analyst,50000,94,SQL
L0857,Facebook Ads,Retail,11-50,Founder,50000,81,MQL
L0858,Facebook Ads,SaaS,51-200,Manager,10000,63,Lead
L0859,Email Campaign,SaaS,201-500,Manager,5000,37,SQL
L0860,Facebook Ads,Manufacturing,1-10,CTO,10000,87,MQL
L0861,LinkedIn DMs,Manufacturing,201-500,Analyst,5000,86,SQL
L0862,Facebook Ads,Education,11-50,CTO,50000,21,SQL
L0863,Email Campaign,Manufacturing,51-200,Analyst,5000,1,MQL
L0864,Facebook Ads,Manufacturing,201-500,Founder,50000,30,MQL
L0865,Facebook Ads,Retail,201-500,Founder,20000,10,Lead
L0866,Email Campaign,Manufacturing,201-500,Founder,20000,91,Lead
L0867,Facebook Ads,Education,11-50,Founder,20000,45,MQL
L0868,Facebook Ads,Retail,201-500,Manager,10000,95,MQL
L0869,LinkedIn DMs,Education,11-50,Manager,10000,61,MQL
L0870,Referral,Manufacturing,11-50,CTO,50000,68,Lead
L0871,Facebook Ads,Education,11-50,Analyst,20000,63,Lead
L0872,Facebook Ads,Retail,51-200,Founder,10000,9,MQL
L0873,Email Campaign,SaaS,51-200,Founder,20000,39,Lead
L0874,Facebook Ads,Education,201-500,Analyst,10000,23,SQL
L0875,Facebook Ads,Education,201-500,Analyst,5000,98,Lead
L0876,Facebook Ads,Retail,51-200,CTO,5000,43,MQL
L0877,Email Campaign,Retail,1-10,Analyst,20000,59,Customer
L0878,Email Campaign,Education,51-200,Founder,50000,61,Lead
L0879,Facebook Ads,Manufacturing,11-50,Founder,10000,86,MQL
L0880,Facebook Ads,Education,51-200,Founder,10000,16,Lead
L0881,Facebook Ads,Retail,11-50,Founder,5000,64,MQL
L0882,Email Campaign,SaaS,201-500,Founder,5000,94,MQL
L0883,Facebook Ads,SaaS,1-10,CTO,50000,94,MQL
L0884,Facebook Ads,Manufacturing,201-500,Founder,50000,56,MQL
L0885,LinkedIn DMs,Education,11-50,CTO,50000,54,Opportunity
L0886,Facebook Ads,SaaS,11-50,Founder,20000,52,Lead
L0887,Email Campaign,Education,11-50,Manager,5000,55,Lead
L0888,Facebook Ads,Retail,1-10,Manager,20000,97,Opportunity
L0889,Facebook Ads,SaaS,51-200,Manager,5000,8,MQL
L0890,Facebook Ads,Manufacturing,201-500,Manager,5000,21,Opportunity
L0891,Email Campaign,Retail,201-500,CTO,10000,12,MQL
L0892,LinkedIn DMs,Manufacturing,51-200,CTO,5000,88,Opportunity
L0893,LinkedIn DMs,Retail,201-500,Analyst,5000,47,MQL
L0894,Facebook Ads,SaaS,1-10,Founder,20000,17,SQL
L0895,Email Campaign,Manufacturing,201-500,Manager,5000,75,Customer
L0896,Facebook Ads,Manufacturing,11-50,CTO,20000,39,MQL
L0897,Facebook Ads,Retail,51-200,Founder,50000,16,Lead
L0898,LinkedIn DMs,Manufacturing,1-10,Founder,5000,14,Lead
L0899,Facebook Ads,Retail,51-200,CTO,5000,14,Lead
L0900,Facebook Ads,Retail,1-10,Manager,20000,78,Lead
L0901,Facebook Ads,Retail,11-50,Analyst,50000,62,Lead
L0902,Facebook Ads,Retail,51-200,Founder,10000,38,MQL
L0903,Facebook Ads,SaaS,201-500,Analyst,50000,12,MQL
L0904,Email Campaign,Retail,1-10,Manager,20000,80,MQL
L0905,Facebook Ads,Education,51-200,Manager,50000,31,MQL
L0906,LinkedIn DMs,Manufacturing,201-500,Analyst,20000,8,Lead
L0907,LinkedIn DMs,Education,51-200,Manager,20000,39,Lead
L0908,Facebook Ads,SaaS,51-200,Founder,10000,19,Lead
L0909,Facebook Ads,Education,51-200,Analyst,5000,89,MQL
L0910,Facebook Ads,Manufacturing,1-10,Manager,20000,90,Lead
L0911,Email Campaign,Education,201-500,Analyst,20000,84,Lead
L0912,Facebook Ads,SaaS,11-50,Founder,10000,81,MQL
L0913,Email Campaign,Retail,1-10,Manager,20000,76,Opportunity
L0914,Facebook Ads,Education,1-10,Founder,5000,79,Lead
L0915,Email Campaign,SaaS,1-10,Manager,10000,72,MQL
L0916,Facebook Ads,SaaS,11-50,CTO,5000,62,SQL
L0917,Facebook Ads,Manufacturing,201-500,Manager,5000,75,SQL
L0918,Referral,Manufacturing,201-500,Analyst,10000,43,Customer
L0919,LinkedIn DMs,Education,201-500,Manager,20000,37,Lead
L0920,Facebook Ads,Retail,51-200,Founder,5000,82,Lead
L0921,LinkedIn DMs,SaaS,51-200,Founder,5000,59,Opportunity
L0922,Facebook Ads,Education,51-200,Manager,5000,70,MQL
L0923,LinkedIn DMs,SaaS,11-50,Analyst,5000,98,MQL
L0924,LinkedIn DMs,SaaS,51-200,CTO,10000,47,SQL
L0925,Facebook Ads,Retail,11-50,Analyst,10000,17,SQL
L0926,Facebook Ads,Retail,201-500,CTO,50000,15,Customer
L0927,Facebook Ads,Education,51-200,Founder,50000,54,Customer
L0928,Email Campaign,Retail,51-200,Analyst,5000,38,SQL
L0929,Email Campaign,Retail,1-10,CTO,20000,67,Lead
L0930,Facebook Ads,Education,11-50,Manager,5000,58,Opportunity
L0931,Facebook Ads,Retail,201-500,Founder,20000,88,Lead
L0932,LinkedIn DMs,Manufacturing,1-10,Manager,5000,95,Lead
L0933,Referral,SaaS,1-10,Founder,50000,61,Opportunity
L0934,Email Campaign,SaaS,201-500,Analyst,50000,12,Lead
L0935,Facebook Ads,SaaS,1-10,Analyst,20000,80,Lead
L0936,Facebook Ads,SaaS,11-50,Founder,5000,5,Lead
L0937,Facebook Ads,Education,11-50,Founder,20000,82,Opportunity
L0938,Referral,SaaS,51-200,Founder,50000,76,MQL
L0939,Facebook Ads,SaaS,1-10,Analyst,5000,59,SQL
L0940,Email Campaign,SaaS,51-200,CTO,5000,89,Lead
L0941,Facebook Ads,SaaS,1-10,Manager,20000,13,SQL
L0942,Email Campaign,Manufacturing,11-50,Manager,10000,94,SQL
L0943,Email Campaign,SaaS,11-50,Analyst,20000,53,Lead
L0944,LinkedIn DMs,Manufacturing,11-50,Manager,50000,3,MQL
L0945,Facebook Ads,Education,1-10,Founder,50000,38,Lead
L0946,Facebook Ads,Retail,11-50,CTO,50000,71,Customer
L0947,Facebook Ads,SaaS,1-10,Manager,50000,24,MQL
L0948,Referral,Retail,51-200,CTO,50000,76,Customer
L0949,LinkedIn DMs,Retail,1-10,Founder,10000,31,Lead
L0950,Email Campaign,Education,51-200,Manager,5000,58,SQL
L0951,Email Campaign,Retail,1-10,Analyst,20000,62,SQL
L0952,Email Campaign,Manufacturing,51-200,CTO,20000,37,SQL
L0953,Facebook Ads,Retail,11-50,Founder,50000,91,Customer
L0954,Referral,Retail,51-200,CTO,20000,52,Lead
L0955,Facebook Ads,Retail,11-50,Manager,50000,93,Lead
L0956,Facebook Ads,SaaS,11-50,Manager,10000,66,SQL
L0957,Email Campaign,SaaS,51-200,Analyst,10000,27,SQL
L0958,Facebook Ads,Manufacturing,1-10,Founder,5000,2,MQL
L0959,Facebook Ads,Manufacturing,1-10,Founder,10000,97,Lead
L0960,Email Campaign,SaaS,201-500,Analyst,10000,79,MQL
L0961,Facebook Ads,Manufacturing,1-10,Analyst,5000,21,Lead
L0962,Email Campaign,SaaS,201-500,Founder,20000,95,MQL
L0963,Facebook Ads,Education,1-10,CTO,50000,37,MQL
L0964,Facebook Ads,Retail,1-10,CTO,50000,71,SQL
L0965,Facebook Ads,Retail,11-50,Analyst,20000,71,Lead
L0966,Facebook Ads,Manufacturing,201-500,CTO,5000,61,MQL
L0967,Email Campaign,SaaS,1-10,Founder,20000,56,Lead
L0968,Facebook Ads,SaaS,201-500,Manager,10000,5,Lead
L0969,Email Campaign,Manufacturing,11-50,Manager,5000,77,SQL
L0970,Facebook Ads,SaaS,11-50,CTO,5000,31,Customer
L0971,Email Campaign,Education,201-500,Analyst,5000,98,Lead
L0972,Referral,Retail,11-50,Analyst,50000,9,SQL
L0973,Email Campaign,Manufacturing,51-200,Analyst,20000,2,Opportunity
L0974,Facebook Ads,Manufacturing,51-200,Analyst,5000,58,Opportunity
L0975,Facebook Ads,SaaS,11-50,Analyst,5000,75,Lead
L0976,Facebook Ads,Manufacturing,51-200,CTO,5000,48,Customer
L0977,Email Campaign,Education,1-10,Manager,20000,58,Lead
L0978,Facebook Ads,SaaS,201-500,Manager,50000,30,Lead
L0979,Facebook Ads,SaaS,1-10,CTO,10000,92,Lead
L0980,Email Campaign,SaaS,201-500,Analyst,50000,68,MQL
L0981,Facebook Ads,SaaS,11-50,CTO,5000,61,Lead
L0982,LinkedIn DMs,Education,1-10,Manager,50000,51,Lead
L0983,Facebook Ads,SaaS,11-50,Founder,50000,88,Lead
L0984,Facebook Ads,Manufacturing,11-50,CTO,10000,40,Opportunity
L0985,Email Campaign,Education,201-500,Analyst,20000,30,Opportunity
L0986,Facebook Ads,Retail,201-500,Manager,20000,84,Lead
L0987,Email Campaign,Retail,201-500,Manager,50000,83,Opportunity
L0988,Facebook Ads,Manufacturing,1-10,Manager,50000,21,Opportunity
L0989,Facebook Ads,Manufacturing,51-200,Manager,20000,3,SQL
L0990,LinkedIn DMs,Education,201-500,Analyst,20000,12,Lead
L0991,LinkedIn DMs,Retail,201-500,Founder,10000,44,SQL
L0992,Email Campaign,Retail,1-10,Manager,5000,41,Customer
L0993,Facebook Ads,Retail,201-500,CTO,50000,48,SQL
L0994,Email Campaign,Retail,1-10,Founder,20000,19,Lead
L0995,Facebook Ads,Retail,11-50,Manager,50000,76,MQL
L0996,Facebook Ads,SaaS,201-500,Founder,50000,80,MQL
L0997,Referral,Manufacturing,201-500,CTO,20000,53,MQL
L0998,Facebook Ads,SaaS,11-50,Manager,10000,35,Lead
L0999,Referral,Retail,11-50,CTO,50000,96,Lead
L1000,Facebook Ads,Education,11-50,Analyst,10000,0,Opportunity
